CustomerID,Frequency,Monetary,RECENCY,Cluster
15175.0,23,224.14000000000004,-72,3
15178.0,3,40.5,-260,2
15179.0,93,2206.9500000000003,-18,0
15180.0,6,87.5,-367,2
15181.0,16,689.48,-66,3
15182.0,29,622.8499999999998,-154,2
15184.0,63,406.76,-29,3
15185.0,21,310.62,-70,3
15186.0,19,411.41,-14,3
15192.0,51,1044.3200000000002,-120,3
15193.0,19,499.31999999999994,-61,3
15194.0,310,7616.530000000001,-3,1
15195.0,1,3861.0,-3,0
15197.0,32,1079.6100000000001,-11,3
15198.0,10,193.64,-92,3
15199.0,13,1268.6999999999998,-59,3
15201.0,69,1236.54,-87,3
15203.0,142,1827.8,-26,0
15204.0,9,316.58,-357,2
15205.0,37,653.24,-85,3
15206.0,9,420.3,-10,3
15210.0,20,331.18,-225,2
15211.0,52,894.41,-60,3
15212.0,5,101.79999999999998,-241,2
15213.0,24,328.35,-319,2
15215.0,35,734.9399999999999,-47,3
15216.0,2,96.6,-88,3
15218.0,166,5756.89,-11,1
15219.0,9,305.75,-176,2
15220.0,117,1778.9599999999996,-52,0
15221.0,5,403.25,-366,2
15222.0,5,585.0,-319,2
15223.0,20,755.75,-226,2
15224.0,14,322.0799999999999,-358,2
15225.0,23,409.4000000000001,-234,2
15226.0,8,154.41,-311,2
15227.0,58,1219.4,-37,3
15228.0,125,3386.71,-66,0
15230.0,23,429.6,-239,2
15232.0,31,612.0600000000001,-113,3
15234.0,14,197.00000000000006,-277,2
15235.0,143,2247.51,-218,0
15236.0,15,321.04999999999995,-299,2
15238.0,50,1071.99,-29,3
15239.0,49,780.59,-10,3
15240.0,78,1706.57,-45,0
15241.0,110,1756.44,-67,0
15243.0,22,316.68,-74,3
15244.0,34,631.5699999999999,-65,3
15245.0,89,2515.84,-134,0
15246.0,33,514.15,-238,2
15247.0,6,356.0,-122,3
15249.0,350,6688.459999999999,-32,1
15252.0,44,740.78,-36,3
15253.0,53,918.1999999999998,-16,3
15254.0,18,300.36000000000007,-127,3
15255.0,47,890.85,-67,3
15256.0,6,98.45,-149,2
15257.0,7,317.15,-283,2
15258.0,34,623.1600000000001,-169,2
15260.0,77,1810.77,-100,0
15261.0,19,254.81999999999996,-135,3
15262.0,10,178.95000000000002,-324,2
15263.0,12,156.50999999999996,-107,3
15264.0,23,393.7400000000001,-64,3
15265.0,82,1506.12,-151,0
15266.0,6,119.30000000000001,-338,2
15267.0,11,1717.36,-22,3
15269.0,2,408.8,-24,3
15270.0,41,2379.49,-16,0
15271.0,274,2507.07,-7,1
15272.0,63,721.94,-57,3
15274.0,47,716.57,-4,3
15275.0,41,615.14,-38,3
15276.0,52,135.31,-66,3
15277.0,12,255.89999999999998,-47,3
15279.0,19,290.51,-355,2
15280.0,16,113.12,-172,2
15281.0,139,2332.1499999999996,-59,0
15286.0,3,240.55,-50,3
15287.0,20,486.69,-22,3
15288.0,88,2306.5200000000004,-43,0
15289.0,58,939.78,-29,3
15290.0,204,7943.219999999999,-5,1
15291.0,103,4668.300000000001,-26,1
15292.0,25,180.94,-201,2
15296.0,194,3672.8599999999997,-51,1
15297.0,39,641.94,-10,3
15299.0,7,4507.01,-67,0
15300.0,28,496.43999999999994,-64,3
15301.0,243,5070.349999999999,-51,1
15303.0,31,574.02,-290,2
15304.0,23,694.4000000000002,-61,3
15306.0,58,1174.35,-64,3
15307.0,12,205.3,-96,3
15308.0,19,310.46999999999997,-274,2
15312.0,47,924.85,-75,3
15313.0,1,52.0,-110,3
15314.0,24,327.96999999999997,-199,2
15315.0,37,570.5000000000001,-64,3
15316.0,1,165.0,-327,2
15318.0,33,312.62,-4,3
15319.0,16,204.5,-284,2
15320.0,36,267.13000000000005,-44,3
15321.0,95,2748.3100000000004,-71,0
15322.0,42,679.68,-86,3
15325.0,49,162.29000000000002,-104,3
15326.0,29,311.7099999999999,-334,2
15327.0,10,208.75,-53,3
15329.0,57,1049.7,-39,3
15330.0,13,714.9599999999999,-32,3
15333.0,16,1028.56,-208,2
15334.0,99,351.67,-157,3
15335.0,36,173.97,-53,3
15339.0,86,574.0699999999999,-66,3
15341.0,17,2020.52,-81,3
15342.0,24,406.09,-130,3
15343.0,21,364.5,-87,3
15345.0,20,393.53999999999996,-46,3
15346.0,17,252.42000000000002,-333,2
15347.0,5,201.59999999999997,-366,2
15348.0,9,158.04,-72,3
15349.0,72,473.80999999999995,-158,2
15350.0,5,115.65,-373,2
15351.0,225,1960.11,-12,0
15353.0,63,777.0200000000002,-255,2
15355.0,14,277.05000000000007,-29,3
15360.0,13,427.92999999999995,-40,3
15361.0,7,418.9200000000001,-362,2
15363.0,16,326.0,-373,2
15364.0,29,913.1900000000002,-96,3
15365.0,114,2314.32,-26,0
15366.0,44,602.5100000000001,-75,3
15367.0,95,1877.5900000000004,-57,0
15368.0,4,446.94000000000005,-21,3
15370.0,94,2386.05,-41,0
15372.0,27,2007.4,-137,3
15373.0,132,2415.9100000000003,-8,0
15374.0,3,168.0,-129,3
15376.0,117,1233.3599999999997,-40,0
15379.0,194,3703.29,-169,1
15380.0,36,1690.26,-9,3
15381.0,8,596.85,-214,2
15382.0,302,5955.709999999999,-15,1
15384.0,41,642.41,-170,2
15385.0,12,316.88,-40,3
15386.0,31,394.14,-186,2
15389.0,1,500.0,-172,2
15392.0,84,1535.53,-5,0
15393.0,12,231.86,-16,3
15394.0,85,2183.5400000000004,-10,0
15395.0,7,107.45000000000002,-326,2
15396.0,14,288.17999999999995,-113,3
15397.0,6,94.0,-290,2
15398.0,73,1345.5300000000002,-16,3
15400.0,12,716.2,-92,3
15402.0,42,626.77,-149,3
15405.0,8,349.1,-189,2
15406.0,53,510.71000000000004,-31,3
15407.0,153,1056.44,-34,0
15408.0,34,267.18,-264,2
15410.0,122,3450.8400000000006,-84,0
15411.0,99,1358.88,-26,0
15412.0,10,190.53,-171,2
15414.0,39,774.9,-10,3
15415.0,48,572.81,-313,2
15416.0,192,3984.3199999999997,-65,1
15417.0,28,508.80000000000007,-85,3
15419.0,8,135.85999999999999,-25,3
15421.0,53,950.36,-59,3
15422.0,6,97.7,-323,2
15423.0,2,43.5,-38,3
15424.0,17,383.34000000000003,-254,2
15426.0,292,1447.3900000000003,-19,0
15427.0,306,1483.14,-33,0
15428.0,6,93.78,-15,3
15429.0,82,397.35,-27,3
15432.0,10,171.19,-23,3
15433.0,41,533.3,-214,2
15434.0,55,1041.48,-8,3
15435.0,29,149.29000000000002,-22,3
15436.0,329,1122.5300000000002,-12,0
15437.0,45,200.16,-262,2
15438.0,25,156.57999999999998,-131,3
15440.0,62,383.68,-55,3
15442.0,2,594.0,-249,2
15444.0,219,1418.2600000000002,-9,0
15445.0,5,113.5,-264,2
15447.0,9,155.17,-331,2
15448.0,28,494.64,-313,2
15449.0,60,974.5200000000001,-26,3
15450.0,30,429.84,-30,3
15452.0,58,538.7299999999999,-30,3
15454.0,25,179.10000000000002,-362,2
15456.0,60,447.22,-283,2
15457.0,58,237.07,-262,2
15458.0,7,161.64,-25,3
15460.0,58,216.76,-354,2
15462.0,11,234.6,-94,3
15463.0,7,126.14,-29,3
15464.0,157,1048.85,-338,2
15465.0,97,7354.619999999999,-20,1
15466.0,57,334.53000000000003,-85,3
15467.0,52,524.88,-9,3
15468.0,24,467.51,-51,3
15469.0,24,538.5500000000001,-50,3
15472.0,76,371.5600000000001,-113,3
15473.0,11,1771.2,-14,3
15475.0,29,454.10999999999996,-77,3
15478.0,46,1441.4199999999998,-40,3
15483.0,88,233.81,-161,2
15485.0,86,2575.0,-30,0
15488.0,2,91.32000000000001,-93,3
15489.0,50,1134.28,-23,3
15491.0,154,3100.09,-95,0
15492.0,35,659.4599999999998,-28,3
15493.0,297,2001.8000000000002,-33,1
15494.0,125,1299.23,-21,0
15497.0,15,1262.2,-18,3
15500.0,68,1131.5600000000002,-8,3
15503.0,70,147.09,-363,2
15504.0,13,52.83,-81,3
15505.0,97,3610.96,-53,0
15506.0,164,979.26,-23,0
15507.0,46,492.36000000000007,-172,2
15508.0,92,1000.2700000000001,-189,2
15510.0,1,250.0,-331,2
15511.0,160,909.23,-12,0
15512.0,7,121.0,-156,2
15514.0,178,4139.460000000001,-12,1
15516.0,15,62.43,-45,3
15517.0,27,267.03000000000003,-233,2
15518.0,214,1942.4499999999998,-64,0
15521.0,185,3000.2000000000003,-40,0
15522.0,57,398.84000000000003,-33,3
15523.0,10,412.01,-84,3
15524.0,1,440.0,-25,3
15526.0,4,148.44,-33,3
15527.0,163,2429.7800000000007,-19,0
15528.0,26,229.32999999999998,-254,2
15530.0,108,1502.3500000000004,-22,0
15531.0,228,2007.4399999999996,-8,0
15532.0,256,1580.93,-25,0
15533.0,83,807.57,-19,3
15535.0,75,536.4000000000002,-173,2
15537.0,24,110.92000000000002,-163,2
15539.0,41,538.46,-7,3
15540.0,15,213.30000000000004,-11,3
15541.0,29,85.13,-114,3
15543.0,28,127.86,-288,2
15544.0,259,3546.7100000000005,-9,1
15545.0,81,292.71999999999997,-54,3
15549.0,115,1693.2599999999998,-77,0
15550.0,61,575.6300000000002,-4,3
15551.0,29,436.05999999999995,-37,3
15552.0,17,90.12,-217,2
15553.0,56,437.23,-60,3
15554.0,14,217.2,-278,2
15556.0,31,279.77,-24,3
15557.0,20,473.65,-29,3
15561.0,27,800.5899999999999,-12,3
15562.0,1,134.55,-352,2
15563.0,113,1400.44,-22,0
15565.0,8,173.16000000000003,-50,3
15567.0,7,186.01000000000002,-19,3
15568.0,53,758.29,-3,3
15569.0,31,1375.71,-104,3
15570.0,323,4165.52,-7,1
15571.0,57,650.4300000000001,-12,3
15572.0,215,2552.86,-5,0
15573.0,104,607.45,-32,3
15574.0,168,702.25,-178,0
15576.0,45,940.6700000000001,-38,3
15577.0,39,258.88000000000005,-151,3
15578.0,13,127.1,-162,2
15579.0,51,348.59999999999997,-69,3
15581.0,149,3679.9700000000003,-121,0
15582.0,44,682.9100000000001,-25,3
15584.0,123,725.11,-24,0
15585.0,31,455.29999999999995,-177,2
15587.0,9,913.6800000000001,-50,3
15589.0,29,478.53,-256,2
15592.0,24,388.58,-47,3
15593.0,5,199.8,-71,3
15594.0,103,1771.7800000000002,-16,0
15596.0,77,1406.5900000000001,-101,3
15597.0,22,324.57,-35,3
15598.0,14,240.68,-53,3
15599.0,52,761.74,-27,3
15601.0,410,6776.56,-11,1
15602.0,46,1297.8700000000001,-8,3
15603.0,2,48.480000000000004,-79,3
15604.0,17,216.39,-52,3
15605.0,67,1198.23,-36,3
15606.0,77,2920.16,-61,0
15607.0,13,104.76,-337,2
15608.0,60,1093.68,-28,3
15609.0,16,298.48,-184,2
15610.0,6,112.46,-52,3
15611.0,43,1591.4500000000003,-10,3
15612.0,6,195.15,-36,3
15618.0,45,776.8510000000002,-33,3
15619.0,3,336.40000000000003,-11,3
15620.0,100,1553.1799999999998,-57,0
15621.0,16,1293.03,-4,3
15622.0,185,3709.5600000000004,-43,1
15623.0,19,301.03,-141,3
15624.0,34,588.13,-117,3
15625.0,64,1534.26,-104,3
15626.0,49,675.8000000000001,-75,3
15628.0,155,2870.24,-5,0
15630.0,60,1186.35,-45,3
15632.0,167,3285.3100000000004,-16,0
15634.0,15,243.55,-17,3
15636.0,25,724.76,-90,3
15637.0,15,223.36,-53,3
15639.0,25,425.32,-134,3
15641.0,119,1887.2,-105,0
15643.0,33,664.0,-192,2
15644.0,238,812.9999999999999,-166,0
15645.0,52,612.01,-19,3
15646.0,35,447.64,-158,2
15648.0,25,657.3500000000001,-204,2
15649.0,2,816.0,-336,2
15651.0,32,646.3,-37,3
15652.0,21,337.74,-91,3
15653.0,6,877.4399999999999,-93,3
15654.0,21,922.5300000000001,-9,3
15655.0,34,560.6700000000001,-243,2
15656.0,47,748.5,-45,3
15657.0,1,30.0,-23,3
15658.0,48,1024.1,-190,2
15659.0,11,306.45000000000005,-44,3
15660.0,90,1600.86,-25,0
15661.0,5,309.8,-317,2
15663.0,9,138.14,-106,3
15664.0,17,386.43,-51,3
15665.0,116,2242.01,-168,0
15667.0,13,301.32000000000005,-40,3
15668.0,1,76.32000000000001,-218,2
15669.0,33,684.34,-40,3
15670.0,12,173.05,-297,2
15671.0,78,2657.13,-19,0
15673.0,155,2881.02,-88,0
15674.0,114,2446.6000000000004,-73,0
15675.0,21,323.69,-81,3
15676.0,202,3435.7599999999998,-19,1
15677.0,33,657.23,-49,3
15678.0,12,352.70000000000005,-53,3
15679.0,110,781.2800000000001,-24,0
15680.0,78,1333.6799999999998,-9,0
15681.0,53,1426.16,-25,3
15683.0,10,193.75,-117,3
15687.0,166,2993.1,-9,0
15689.0,9,254.1,-120,3
15690.0,19,239.76,-4,3
15691.0,2,136.8,-252,2
15692.0,12,191.03999999999996,-28,3
15695.0,22,409.98,-267,2
15696.0,171,2736.46,-33,0
15699.0,18,309.6499999999999,-18,3
15700.0,86,696.6799999999998,-172,2
15703.0,5,211.5,-265,2
15704.0,117,2293.62,-140,0
15705.0,6,143.10000000000002,-201,2
15706.0,55,1060.56,-64,3
15707.0,214,945.5799999999998,-35,0
15708.0,288,3364.24,-41,1
15709.0,6,133.25,-284,2
15712.0,53,1072.36,-9,3
15713.0,19,356.7,-143,3
15714.0,35,330.87999999999994,-12,3
15716.0,118,1118.81,-146,0
15717.0,7,150.3,-234,2
15720.0,128,598.73,-24,0
15721.0,91,507.08,-12,3
15722.0,69,2222.56,-36,0
15723.0,41,203.10000000000002,-365,2
15724.0,11,218.25,-201,2
15725.0,32,415.25,-15,3
15727.0,302,5178.959999999999,-17,1
15729.0,5,85.0,-213,2
15730.0,70,1120.88,-66,3
15732.0,14,294.11999999999995,-212,2
15733.0,10,162.3,-283,2
15734.0,26,1339.45,-115,3
15737.0,72,1205.1200000000001,-15,3
15738.0,173,4812.42,-19,1
15739.0,8,449.12,-66,3
15740.0,9,154.88000000000002,-49,3
15743.0,88,784.4600000000002,-16,3
15744.0,3,34.8,-78,3
15745.0,62,1094.59,-19,3
15746.0,28,196.88000000000002,-134,3
15747.0,93,974.0399999999998,-13,3
15748.0,21,149.30999999999997,-40,3
15750.0,293,2465.48,-3,1
15752.0,411,2637.38,-40,1
15753.0,1,79.2,-305,2
15754.0,28,458.57,-51,3
15755.0,141,2364.25,-10,0
15756.0,192,532.96,-61,0
15757.0,45,714.4200000000001,-66,3
15758.0,9,205.25,-25,3
15759.0,7,253.04000000000002,-218,2
15762.0,37,583.75,-65,3
15763.0,61,1086.9200000000003,-32,3
15764.0,180,3279.97,-88,0
15766.0,11,315.05999999999995,-64,3
15768.0,27,621.83,-116,3
15773.0,10,635.6800000000001,-6,3
15774.0,25,270.79999999999995,-69,3
15775.0,7,104.9,-245,2
15776.0,18,241.61999999999998,-133,3
15777.0,21,1047.1100000000001,-241,2
15780.0,29,475.28,-184,2
15781.0,20,345.46000000000004,-25,3
15782.0,43,2614.7400000000002,-10,0
15783.0,14,246.3,-11,3
15785.0,83,2328.9700000000003,-33,0
15786.0,267,4932.2,-46,1
15787.0,206,948.05,-26,0
15789.0,25,351.3,-358,2
15790.0,35,220.85,-10,3
15791.0,75,1612.69,-44,0
15793.0,12,965.6099999999999,-15,3
15795.0,42,610.01,-150,3
15797.0,8,2207.4,-113,3
15799.0,98,884.14,-76,3
15800.0,119,699.0799999999999,-107,0
15801.0,64,1063.95,-46,3
15802.0,1,451.42,-143,3
15803.0,8,415.82000000000005,-51,3
15805.0,301,5528.4800000000005,-23,1
15806.0,31,784.5799999999999,-46,3
15807.0,48,903.9000000000001,-50,3
15808.0,208,3734.9700000000003,-306,1
15809.0,35,515.77,-36,3
15810.0,89,1391.98,-79,0
15811.0,133,2218.62,-22,0
15812.0,41,1801.14,-107,3
15813.0,40,1303.9099999999999,-208,2
15814.0,72,1945.33,-17,0
15815.0,49,2100.6,-64,0
15819.0,123,1905.4500000000003,-49,0
15820.0,17,206.98,-320,2
15821.0,62,570.9599999999999,-44,3
15822.0,33,885.4699999999999,-3,3
15823.0,1,15.0,-372,2
15825.0,20,532.94,-172,2
15826.0,68,1654.3100000000002,-56,0
15827.0,115,1836.09,-73,0
15829.0,51,636.1399999999998,-99,3
15830.0,39,576.0,-38,3
15831.0,68,801.76,-58,3
15832.0,54,836.7900000000001,-254,2
15834.0,273,2233.75,-70,0
15835.0,50,954.09,-44,3
15836.0,10,137.37,-50,3
15837.0,24,391.98,-65,3
15839.0,62,1048.49,-33,3
15840.0,27,355.55999999999995,-59,3
15841.0,47,1224.06,-73,3
15843.0,8,118.95000000000002,-304,2
15844.0,11,130.73999999999998,-46,3
15845.0,138,3711.77,-18,0
15847.0,22,389.2699999999999,-38,3
15850.0,97,238.85,-19,3
15852.0,22,160.70999999999998,-187,2
15853.0,30,110.80000000000001,-52,3
15854.0,140,2974.6499999999996,-4,0
15855.0,80,712.24,-137,3
15857.0,14,296.99999999999994,-19,3
15858.0,191,1438.8500000000001,-16,0
15860.0,142,977.2099999999998,-41,0
15862.0,147,832.88,-8,0
15863.0,18,68.84,-25,3
15864.0,20,1936.3200000000004,-22,3
15865.0,40,895.13,-41,3
15866.0,45,230.53,-101,3
15867.0,461,3812.64,-5,1
15869.0,15,149.64000000000001,-277,2
15870.0,76,354.09000000000003,-33,3
15872.0,128,360.93,-15,0
15874.0,120,4405.88,-64,0
15880.0,105,343.28,-369,2
15881.0,29,501.39000000000004,-312,2
15882.0,23,516.36,-199,2
15885.0,18,379.35,-93,3
15886.0,12,181.09000000000003,-60,3
15888.0,12,168.31,-81,3
15889.0,93,446.87,-157,3
15891.0,62,524.52,-227,2
15894.0,41,263.55,-253,2
15895.0,11,179.17000000000002,-150,2
15897.0,24,222.05,-194,2
15899.0,4,56.25,-369,2
15900.0,51,351.11000000000007,-24,3
15901.0,116,363.88,-17,3
15903.0,74,5126.76,-10,1
15904.0,30,164.67999999999998,-8,3
15906.0,150,1567.6899999999998,-20,0
15907.0,249,967.45,-4,0
15909.0,7,191.93999999999997,-174,2
15912.0,19,264.61999999999995,-178,2
15916.0,155,1528.0900000000001,-16,0
15917.0,12,123.10000000000001,-248,2
15918.0,40,334.23,-191,2
15919.0,143,639.8900000000001,-20,0
15920.0,60,167.5,-154,2
15921.0,25,336.03000000000003,-173,2
15922.0,11,369.50000000000006,-373,2
15923.0,21,127.08000000000001,-373,2
15925.0,12,207.14999999999998,-194,2
15930.0,21,426.63000000000005,-67,3
15932.0,115,2495.8700000000003,-4,0
15933.0,74,1107.4600000000003,-21,3
15935.0,12,416.86,-239,2
15937.0,7,145.35,-64,3
15938.0,18,404.58,-112,3
15939.0,76,6115.009999999999,-90,1
15940.0,1,35.8,-311,2
15942.0,14,337.43999999999994,-134,3
15944.0,6,325.1,-277,2
15945.0,2,181.0,-365,2
15947.0,29,1708.24,-83,3
15948.0,60,955.2400000000001,-8,3
15949.0,19,364.72,-17,3
15950.0,98,1765.51,-32,0
15951.0,41,708.22,-9,3
15952.0,91,806.5699999999999,-34,3
15953.0,98,1659.3799999999999,-15,0
15955.0,183,4416.26,-24,1
15957.0,42,428.89000000000004,-32,3
15958.0,7,104.35,-74,3
15963.0,28,470.76000000000005,-20,3
15965.0,122,845.64,-17,0
15967.0,84,418.83,-23,3
15969.0,20,666.0999999999999,-3,3
15970.0,11,314.1,-304,2
15971.0,35,4199.85,-17,0
15973.0,4,307.82,-367,2
15974.0,176,3442.15,-39,0
15975.0,24,371.01,-84,3
15976.0,98,430.94,-165,2
15977.0,65,1054.73,-17,3
15978.0,49,1098.78,-77,3
15980.0,43,2398.8599999999997,-89,0
15981.0,97,3408.48,-25,0
15983.0,113,1475.02,-22,0
15984.0,270,2837.67,-3,1
15985.0,37,1142.4199999999998,-123,3
15986.0,14,168.11999999999998,-30,3
15987.0,140,1451.28,-12,0
15988.0,27,158.03,-19,3
15990.0,52,792.1100000000001,-44,3
15992.0,3,41.989999999999995,-4,3
15994.0,35,427.07000000000005,-55,3
15996.0,130,1060.68,-88,0
16003.0,103,2735.37,-30,0
16005.0,218,615.3900000000001,-12,0
16006.0,8,101.4,-211,2
16007.0,385,1701.94,-48,1
16008.0,33,478.78000000000003,-24,3
16009.0,90,992.7100000000002,-22,3
16010.0,86,407.50000000000006,-246,2
16011.0,212,3362.7099999999996,-8,1
16012.0,94,1415.29,-35,0
16014.0,145,662.3800000000001,-38,0
16015.0,182,705.39,-4,0
16016.0,235,1508.7600000000002,-3,0
16017.0,32,211.88,-47,3
16018.0,28,408.90000000000003,-39,3
16019.0,160,3786.24,-47,0
16020.0,46,851.01,-17,3
16022.0,76,628.2800000000002,-260,2
16023.0,101,719.81,-46,3
16024.0,64,251.24,-12,3
16025.0,28,439.65999999999997,-30,3
16026.0,32,236.09,-43,3
16027.0,16,934.6199999999999,-92,3
16030.0,29,331.24,-310,2
16031.0,100,548.94,-92,3
16034.0,22,437.69999999999993,-196,2
16036.0,55,758.9199999999998,-87,3
16037.0,39,855.0200000000001,-270,2
16038.0,26,471.78,-8,3
16040.0,65,1313.5500000000002,-65,3
16041.0,6,3166.4,-31,0
16042.0,71,1197.2700000000002,-22,3
16043.0,39,773.99,-37,3
16045.0,83,1340.7,-120,3
16048.0,8,256.44000000000005,-373,2
16049.0,312,1111.79,-40,0
16050.0,10,137.89999999999998,-174,2
16052.0,34,362.05999999999995,-54,3
16053.0,84,1511.9500000000003,-33,0
16054.0,70,783.9000000000001,-145,3
16055.0,8,134.8,-221,2
16056.0,68,664.85,-45,3
16057.0,121,2263.12,-16,0
16059.0,180,1459.8600000000001,-66,0
16062.0,64,1153.62,-10,3
16063.0,23,335.32000000000005,-260,2
16065.0,74,372.09,-365,2
16066.0,102,1521.8700000000003,-17,0
16070.0,33,852.15,-22,3
16071.0,21,326.24,-45,3
16072.0,23,584.32,-288,2
16073.0,1,122.39999999999999,-297,2
16076.0,129,2234.73,-3,0
16078.0,1,79.2,-284,2
16079.0,21,1352.0000000000002,-17,3
16080.0,10,217.16000000000003,-82,3
16081.0,227,2806.8999999999996,-56,0
16083.0,31,1317.62,-101,3
16084.0,38,436.18,-299,2
16085.0,167,981.51,-23,0
16086.0,39,1121.3899999999999,-59,3
16091.0,18,315.06,-155,2
16092.0,51,817.86,-115,3
16093.0,1,17.0,-107,3
16094.0,63,1078.2299999999998,-12,3
16096.0,12,320.62,-264,2
16097.0,10,185.05,-240,2
16098.0,67,2005.63,-88,0
16099.0,39,731.8999999999997,-50,3
16101.0,76,1290.6999999999998,-71,3
16102.0,57,1842.14,-42,0
16103.0,48,1429.6399999999999,-7,3
16104.0,29,302.36,-62,3
16105.0,13,336.96,-249,2
16106.0,6,108.38,-66,3
16107.0,31,3204.16,-18,0
16108.0,48,842.5,-85,3
16109.0,18,611.8800000000001,-219,2
16110.0,354,1337.48,-45,1
16112.0,16,195.74,-143,3
16113.0,30,161.38,-183,2
16114.0,8,135.75000000000003,-171,2
16115.0,284,1667.97,-10,0
16116.0,34,612.7800000000001,-212,2
16117.0,30,232.21,-190,2
16119.0,16,423.36,-8,3
16120.0,30,1309.14,-59,3
16121.0,212,867.1099999999999,-57,0
16122.0,38,684.42,-73,3
16123.0,16,307.78000000000003,-52,3
16124.0,11,249.0,-317,2
16125.0,13,289.35,-367,2
16126.0,117,6287.77,-29,1
16127.0,40,656.25,-39,3
16128.0,89,1880.2199999999998,-18,0
16131.0,78,3506.540000000001,-52,0
16134.0,35,618.09,-22,3
16135.0,21,517.5500000000001,-263,2
16136.0,37,709.3800000000002,-60,3
16139.0,31,635.4100000000001,-19,3
16140.0,35,725.1800000000001,-66,3
16141.0,30,620.4,-88,3
16142.0,37,535.3399999999999,-250,2
16143.0,117,2424.94,-3,0
16144.0,1,175.2,-247,2
16145.0,224,3799.4900000000002,-9,1
16146.0,29,734.1299999999999,-157,2
16147.0,22,374.99999999999994,-134,3
16148.0,1,76.32000000000001,-296,2
16149.0,18,280.52000000000004,-5,3
16150.0,117,2053.02,-43,0
16152.0,29,1829.0399999999997,-269,2
16153.0,89,1824.23,-50,0
16156.0,130,3122.04,-9,0
16157.0,18,656.6899999999999,-16,3
16159.0,14,348.2000000000001,-282,2
16160.0,20,1025.44,-65,3
16162.0,2,37.4,-252,2
16163.0,6,856.6000000000001,-232,2
16164.0,34,822.48,-17,3
16168.0,98,3787.6000000000004,-11,0
16169.0,85,1822.9700000000003,-8,0
16170.0,125,1885.0500000000004,-51,0
16171.0,3,73.2,-59,3
16172.0,69,1140.2100000000003,-95,3
16173.0,84,1418.32,-16,0
16174.0,23,1009.55,-126,3
16175.0,58,1037.5900000000001,-94,3
16177.0,15,331.95,-50,3
16178.0,8,197.9,-138,3
16179.0,11,215.83,-61,3
16181.0,11,305.5400000000001,-73,3
16182.0,28,6617.65,-72,1
16183.0,15,338.7100000000001,-67,3
16184.0,45,1158.79,-64,3
16185.0,31,529.4100000000001,-17,3
16186.0,218,4006.9400000000005,-23,1
16187.0,295,6911.4400000000005,-32,1
16188.0,67,981.8599999999999,-45,3
16189.0,11,215.47999999999996,-16,3
16190.0,6,215.08,-40,3
16191.0,134,5180.52,-3,1
16193.0,19,314.45000000000005,-237,2
16198.0,15,400.681,-75,3
16200.0,179,1080.62,-4,0
16201.0,111,1863.4700000000003,-3,0
16202.0,18,365.27,-361,2
16203.0,35,592.9,-59,3
16204.0,57,405.71,-23,3
16205.0,98,761.38,-31,3
16206.0,63,537.0600000000001,-55,3
16207.0,19,394.38,-25,3
16208.0,66,664.26,-45,3
16209.0,46,2262.6199999999994,-89,0
16211.0,23,547.0200000000001,-89,3
16212.0,41,690.3399999999999,-19,3
16213.0,6,159.0,-79,3
16214.0,44,1062.75,-171,2
16215.0,14,242.35000000000002,-81,3
16216.0,37,914.9299999999998,-267,2
16217.0,15,304.25000000000006,-235,2
16218.0,84,3084.68,-30,0
16221.0,97,864.86,-37,3
16222.0,137,846.72,-318,2
16224.0,96,1295.3,-57,0
16225.0,134,1096.3200000000002,-45,0
16226.0,8,255.12,-203,2
16227.0,6,314.22,-225,2
16229.0,47,1010.5999999999998,-87,3
16230.0,35,542.03,-190,2
16232.0,37,990.8799999999999,-44,3
16233.0,22,536.68,-71,3
16235.0,46,867.3099999999998,-41,3
16236.0,20,432.19999999999993,-78,3
16239.0,19,414.2,-57,3
16240.0,135,3718.8,-24,0
16242.0,294,3603.21,-8,1
16243.0,51,409.1,-34,3
16244.0,91,1522.75,-212,2
16245.0,90,1413.66,-24,0
16247.0,16,114.56,-170,2
16248.0,7,152.94,-62,3
16249.0,69,1800.0700000000002,-53,0
16250.0,24,389.44,-261,2
16253.0,123,3683.8599999999997,-67,0
16255.0,270,2619.91,-17,1
16256.0,13,752.4300000000002,-267,2
16257.0,2,46.95,-177,2
16258.0,135,5203.510000000001,-45,1
16260.0,18,1035.45,-51,3
16261.0,124,746.83,-17,0
16265.0,258,5447.0,-9,1
16266.0,61,861.8899999999999,-74,3
16268.0,45,667.6500000000001,-71,3
16270.0,54,1141.2399999999996,-353,2
16271.0,133,1429.2400000000002,-3,0
16272.0,25,411.7,-117,3
16274.0,67,357.94999999999993,-373,2
16275.0,33,559.87,-197,2
16276.0,6,810.6000000000001,-177,2
16278.0,23,566.38,-100,3
16279.0,107,1509.5800000000002,-21,0
16281.0,17,2062.0600000000004,-72,3
16282.0,11,168.3,-340,2
16283.0,166,1570.81,-6,0
16284.0,109,823.97,-31,0
16287.0,8,142.5,-170,2
16292.0,17,302.25,-122,3
16293.0,118,2248.99,-22,0
16295.0,79,1328.5500000000004,-10,0
16297.0,20,301.90000000000003,-269,2
16298.0,27,598.1999999999999,-23,3
16302.0,11,233.22,-127,3
16303.0,162,5360.630000000001,-26,1
16305.0,22,361.21999999999986,-139,3
16306.0,41,632.27,-214,2
16308.0,4,2560.0,-38,3
16309.0,42,706.57,-106,3
16311.0,37,616.26,-18,3
